#k_sublattice  row_val   col_val  value.real  value.imag
0  11  13  2.12651e-11  8.11515e-12
0  11  14  1.35508e-11  -2.29837e-11
0  11  15  -3.55706e-11  3.85127e-11
0  11  16  -8.99925e-11  1.22818e-10
0  11  17  -2.01155e-11  -3.95083e-11
0  11  18  -1.45491e-11  8.78857e-12
0  11  19  -3.24645e-11  1.16299e-11
0  11  20  2.07542e-10  1.0578e-11
0  11  21  -5.3261e-11  -1.74429e-11
0  11  22  -2.60081e-11  1.44262e-11
0  11  23  1.67846e-11  2.05947e-11
0  11  24  -1.52285e-11  1.92573e-11
0  11  25  -2.44814e-11  1.52117e-11
0  11  26  2.04114e-11  2.03914e-11
0  11  27  2.23508e-06  2.91423e-06
0  11  28  -1.49612e-06  -7.14174e-08
0  11  29  6.14687e-12  1.88536e-10
0  11  30  1.26583e-06  1.10021e-06
0  11  31  -1.47877e-05  -1.33188e-06
0  11  32  -1.54395e-06  -2.27812e-07
0  11  33  5.74097e-07  2.10329e-06
0  11  34  -3.73402e-07  -6.23111e-07
0  11  35  1.40074e-06  -2.11089e-06
0  11  36  -4.36665e-15  -8.25619e-15
0  11  37  8.11036e-08  -5.29692e-08
0  11  38  9.08571e-12  8.13838e-12
0  11  39  -7.53225e-08  7.80464e-08
0  11  40  -3.62098e-08  9.59535e-07
0  11  41  5.27095e-11  -2.21529e-11
0  11  42  1.40448e-07  -1.20429e-08
0  11  43  1.35971e-11  2.28808e-11
0  11  44  1.50473e-07  6.45845e-08
0  11  45  -1.75273e-11  -1.33374e-10
0  11  46  4.44278e-08  3.36141e-07
0  11  47  3.34374e-11  -2.65544e-11
0  11  48  -3.65487e-07  -1.02753e-07
0  11  49  2.89776e-06  1.70291e-06
0  11  50  2.07488e-07  2.80014e-07
0  11  51  -4.86136e-07  -8.49077e-08
0  11  52  8.33842e-08  1.39146e-07
0  11  53  -5.67244e-07  -8.36363e-08
0  12  0  -1.50516e-12  -9.0369e-13
0  12  1  7.23572e-11  2.05411e-11
0  12  2  -6.05983e-11  7.25518e-11
0  12  3  -4.81133e-10  -2.23944e-10
0  12  4  5.61236e-11  -1.80423e-11
0  12  5  5.94124e-11  1.39253e-10
0  12  6  3.43496e-11  -8.13632e-11
0  12  7  4.70767e-11  6.25382e-11
0  12  8  -9.51267e-12  -5.13681e-11
0  12  9  1.32675e-11  -8.89947e-12
0  12  10  -2.23037e-11  3.48235e-11
0  12  11  5.22591e-11  5.3099e-11
0  12  12  2.72383e-10  0
0  12  13  -4.14085e-11  3.95043e-11
0  12  14  -4.20854e-11  -4.14898e-12
0  12  15  -5.35021e-11  9.49537e-12
0  12  16  -1.47913e-10  1.29181e-10
0  12  17  1.97266e-11  1.39652e-11
0  12  18  -3.68227e-12  -3.01898e-11
0  12  19  6.81342e-12  -2.71014e-11
0  12  20  3.3993e-11  3.60291e-12
0  12  21  -1.71313e-10  -1.20335e-10
0  12  22  3.46191e-11  -6.85714e-12
0  12  23  1.55508e-11  3.08902e-11
0  12  24  8.9812e-13  -3.15067e-11
0  12  25  8.88878e-12  1.95979e-11
0  12  26  -1.70003e-12  -2.00667e-11
0  12  27  3.02445e-06  3.52977e-06
0  12  28  2.10745e-06  5.58193e-07
0  12  29  1.64981e-07  9.49223e-07
0  12  30  -3.0505e-11  1.61755e-10
0  12  31  -4.35052e-07  -1.95361e-06
0  12  32  5.03233e-07  1.21724e-06
0  12  33  -1.47686e-06  -9.83283e-07
0  12  34  8.52089e-08  -1.26123e-06
0  12  35  1.39001e-05  -5.22094e-06
0  12  36  -5.22892e-15  -1.21051e-14
0  12  37  -1.31589e-07  5.06351e-08
0  12  38  5.17296e-08  3.47039e-08
0  12  39  -1.03442e-11  -2.51439e-12
0  12  40  -1.24706e-07  3.46775e-08
0  12  41  -3.88663e-11  -2.86011e-11
0  12  42  -7.97183e-08  8.24887e-08
0  12  43  -3.29251e-12  4.61964e-11
0  12  44  4.93218e-07  8.23313e-07
0  12  45  -3.12919e-11  -1.67353e-10
0  12  46  3.93473e-08  -4.91946e-07
0  12  47  1.50261e-07  -1.58048e-07
0  12  48  -9.40146e-12  -3.60574e-11
0  12  49  -9.9917e-08  4.41922e-07
0  12  50  1.13067e-07  -2.71533e-07
0  12  51  3.43622e-07  -2.07862e-07
0  12  52  -1.9027e-08  2.81643e-07
0  12  53  -2.40789e-06  -2.34432e-06
0  13  0  -3.26451e-12  -8.31041e-12
0  13  1  -3.59238e-11  6.92419e-11
0  13  2  7.84285e-11  -3.27679e-11
0  13  3  7.81754e-11  2.23242e-11
0  13  4  -4.7917e-10  2.43719e-10
0  13  5  6.60966e-11  -1.39542e-10
0  13  6  -3.31586e-11  -5.98564e-11
0  13  7  -6.55591e-11  -2.1247e-11
0  13  8  1.00345e-10  -1.163e-10
0  13  9  -3.57361e-11  2.4065e-11
0  13  10  3.15722e-11  -2.70877e-11
0  13  11  2.12651e-11  -8.11515e-12
0  13  12  -4.14085e-11  -3.95043e-11
0  13  13  2.58934e-10  0
0  13  14  -2.39399e-12  3.76384e-11
0  13  15  -1.2365e-13  3.34731e-11
0  13  16  9.46824e-11  -2.29113e-12
0  13  17  1.34265e-11  7.3145e-11
0  13  18  -4.57992e-11  -5.69521e-11
0  13  19  3.07198e-11  6.8228e-12
0  13  20  -2.78653e-11  -1.50243e-11
0  13  21  4.64712e-11  1.3536e-11
0  13  22  -1.68184e-10  1.26627e-10
0  13  23  1.83862e-11  -2.72907e-11
0  13  24  -1.75172e-11  -1.71841e-11
0  13  25  -1.94942e-11  -2.23087e-12
0  13  26  4.6666e-11  -3.27429e-11
0  13  27  2.45296e-08  -1.76785e-06
0  13  28  1.75713e-06  1.82477e-06
0  13  29  2.08695e-06  6.32868e-07
0  13  30  1.62316e-07  -1.74267e-06
0  13  31  -3.50109e-10  -3.43161e-13
0  13  32  8.29934e-07  -1.25734e-06
0  13  33  2.35825e-06  1.466e-05
0  13  34  -1.00738e-06  1.19442e-06
0  13  35  -1.41218e-06  -2.58152e-07
0  13  36  -3.35282e-16  5.16688e-15
0  13  37  -1.61242e-07  -2.90126e-08
0  13  38  1.22825e-07  -6.92469e-08
0  13  39  1.12003e-07  1.63555e-08
0  13  40  1.15658e-12  2.26121e-11
0  13  41  -2.15425e-12  5.51535e-11
0  13  42  9.59808e-07  2.05691e-08
0  13  43  3.70724e-11  -4.36199e-11
0  13  44  3.4869e-11  -9.2791e-08
0  13  45  -3.31541e-11  5.56264e-11
0  13  46  3.35606e-07  -4.6499e-07
0  13  47  -1.66537e-07  -4.64682e-07
0  13  48  1.35324e-07  3.72371e-07
0  13  49  7.16236e-11  3.39337e-11
0  13  50  -3.29666e-07  6.7095e-08
0  13  51  -3.23016e-06  -9.28422e-07
0  13  52  2.24955e-07  -2.66726e-07
0  13  53  8.31103e-08  3.14106e-07
0  14  0  -4.98075e-13  1.92309e-12
0  14  1  -2.5302e-11  -6.71083e-11
0  14  2  -4.7876e-11  1.6094e-11
0  14  3  3.07917e-11  3.06649e-11
0  14  4  3.53665e-11  2.67144e-11
0  14  5  1.31961e-11  -7.6504e-12
0  14  6  -6.22646e-11  -6.0301e-11
0  14  7  -5.97306e-12  5.224e-12
0  14  8  -2.72598e-11  1.15024e-11
0  14  9  4.3608e-12  -4.50582e-12
0  14  10  9.0078e-13  1.85388e-11
0  14  11  1.35508e-11  2.29837e-11
0  14  12  -4.20854e-11  4.14898e-12
0  14  13  -2.39399e-12  -3.76384e-11
0  14  14  4.60842e-11  0
0  14  15  3.51937e-12  2.36448e-11
0  14  16  -2.21222e-11  -1.71668e-10
0  14  17  1.66108e-11  -2.06128e-12
0  14  18  1.83456e-12  -5.39127e-12
0  14  19  -1.93263e-11  1.98186e-11
0  14  20  1.54957e-11  1.49033e-11
0  14  21  1.15416e-11  1.35149e-11
0  14  22  1.33691e-11  5.60539e-12
0  14  23  3.7078e-12  -2.11046e-12
0  14  24  -2.52245e-11  -2.23552e-11
0  14  25  -8.02845e-13  1.59174e-12
0  14  26  -8.15025e-12  2.90119e-12
0  14  27  -5.06105e-06  6.36519e-07
0  14  28  -1.06113e-07  -8.93995e-07
0  14  29  2.26589e-06  -6.9055e-07
0  14  30  2.62056e-07  1.85272e-06
0  14  31  -1.40515e-06  -8.37472e-07
0  14  32  -3.45311e-10  -3.29803e-09
0  14  33  1.50127e-06  -4.53482e-07
0  14  34  -6.61672e-11  3.04408e-10
0  14  35  -1.93779e-06  -2.81382e-08
0  14  36  1.3156e-14  1.66339e-15
0  14  37  3.94477e-08  4.28229e-08
0  14  38  6.89756e-08  -1.36742e-07
0  14  39  -1.20541e-07  1.06817e-08
0  14  40  -4.93544e-08  9.35709e-08
0  14  41  7.31798e-14  9.65718e-14
0  14  42  -1.13757e-08  -1.00756e-07
0  14  43  1.67689e-15  -1.14622e-14
0  14  44  -2.06879e-08  -1.23545e-07
0  14  45  1.72194e-10  7.24958e-11
0  14  46  -1.94858e-07  5.96899e-08
0  14  47  -4.31207e-07  -3.18656e-07
0  14  48  -2.32824e-07  -3.53851e-07
0  14  49  2.06588e-07  3.07315e-07
0  14  50  -4.66929e-10  5.74738e-10
0  14  51  -5.16512e-08  3.51198e-07
0  14  52  1.47754e-11  -6.79769e-11
0  14  53  1.80836e-07  3.99614e-07
0  15  0  3.20944e-12  -8.32692e-12
0  15  1  -7.03489e-11  3.31982e-11
0  15  2  8.91371e-11  -1.78575e-11
0  15  3  7.09237e-11  5.23752e-11
0  15  4  -3.42224e-11  -7.49256e-11
0  15  5  5.64888e-12  -1.93819e-10
0  15  6  -4.86332e-10  2.25423e-10
0  15  7  5.41245e-11  -1.74192e-11
0  15  8  8.65843e-12  -9.66152e-11
0  15  9  -3.39548e-11  -2.5301e-12
0  15  10  5.58197e-11  3.65886e-11
0  15  11  -3.55706e-11  -3.85127e-11
0  15  12  -5.35021e-11  -9.49537e-12
0  15  13  -1.2365e-13  -3.34731e-11
0  15  14  3.51937e-12  -2.36448e-11
0  15  15  2.67293e-10  0
0  15  16  1.57728e-10  3.02558e-11
0  15  17  2.93953e-11  3.76717e-11
0  15  18  -7.93049e-12  1.19504e-11
0  15  19  3.30769e-11  1.08305e-11
0  15  20  -2.58095e-11  -2.8908e-11
0  15  21  2.00677e-11  2.46374e-11
0  15  22  -2.73489e-11  -2.13165e-11
0  15  23  3.89191e-12  -4.66292e-11
0  15  24  -1.74124e-10  1.1988e-10
0  15  25  1.43336e-11  -8.77877e-12
0  15  26  8.68503e-12  -3.55124e-11
0  15  27  1.11765e-06  -3.63584e-06
0  15  28  1.61697e-06  -4.45169e-07
0  15  29  -4.60945e-07  -1.4841e-05
0  15  30  1.98414e-06  8.72985e-07
0  15  31  1.44147e-06  1.63757e-06
0  15  32  -7.06171e-07  1.64033e-07
0  15  33  -8.08179e-12  -1.63012e-10
0  15  34  -9.77445e-07  1.14868e-06
0  15  35  -1.40563e-06  1.043e-06
0  15  36  -4.19656e-15  9.28382e-15
0  15  37  -6.78544e-08  8.46189e-08
0  15  38  -7.14126e-07  -6.4159e-07
0  15  39  -6.30676e-08  1.25204e-07
0  15  40  1.00905e-07  -9.86117e-08
0  15  41  1.90209e-11  -1.85363e-11
0  15  42  -1.04596e-11  -1.38245e-12
0  15  43  3.59646e-11  -4.19452e-11
0  15  44  -8.26258e-08  -7.7282e-08
0  15  45  -1.02037e-10  9.48627e-11
0  15  46  -1.64371e-07  -3.42226e-07
0  15  47  -2.63512e-06  2.08603e-06
0  15  48  -4.90525e-07  1.32253e-08
0  15  49  -1.36634e-07  -4.74584e-07
0  15  50  1.37306e-07  8.57688e-08
0  15  51  3.41706e-11  1.40401e-11
0  15  52  2.18271e-07  -2.56511e-07
0  15  53  3.48985e-07  1.8747e-07
0  16  0  1.79192e-12  -3.05859e-13
0  16  1  -3.60679e-11  3.89982e-11
0  16  2  7.74893e-11  9.1852e-11
0  16  3  6.09484e-11  5.32606e-11
0  16  4  -6.76926e-11  3.04893e-12
0  16  5  1.96071e-11  -3.23298e-11
0  16  6  -7.91728e-11  1.06461e-11
0  16  7  -5.73703e-12  4.0583e-12
0  16  8  4.72233e-11  -9.15311e-11
0  16  9  -1.50341e-11  -5.88275e-14
0  16  10  9.30505e-11  8.83202e-11
0  16  11  -8.99925e-11  -1.22818e-10
0  16  12  -1.47913e-10  -1.29181e-10
0  16  13  9.46824e-11  2.29113e-12
0  16  14  -2.21222e-11  1.71668e-10
0  16  15  1.57728e-10  -3.02558e-11
0  16  16  1.2304e-09  0
0  16  17  -1.03945e-10  8.40129e-11
0  16  18  -1.29097e-11  -1.06468e-12
0  16  19  1.05696e-11  8.74941e-12
0  16  20  9.80051e-12  -3.81409e-11
0  16  21  9.25324e-12  3.15512e-11
0  16  22  -2.46902e-11  8.9907e-12
0  16  23  5.49677e-12  -8.92161e-12
0  16  24  -2.2887e-11  1.79143e-11
0  16  25  -1.08386e-12  8.59488e-13
0  16  26  2.63211e-11  -2.41124e-11
0  16  27  8.42895e-08  -3.47283e-05
0  16  28  8.31249e-07  1.75404e-06
0  16  29  -1.25445e-07  -1.56541e-06
0  16  30  7.86146e-07  -4.43423e-07
0  16  31  -7.96655e-07  2.23303e-06
0  16  32  3.49735e-11  -2.9486e-11
0  16  33  9.88012e-08  1.63618e-06
0  16  34  -3.20277e-09  8.64064e-10
0  16  35  -1.68123e-06  -8.27377e-07
0  16  36  -2.19374e-14  8.9525e-14
0  16  37  -1.10045e-07  -6.04025e-08
0  16  38  -7.8758e-08  -6.40841e-08
0  16  39  2.59893e-08  5.22673e-08
0  16  40  1.46901e-07  4.39297e-08
0  16  41  3.97169e-16  2.32858e-15
0  16  42  1.0521e-07  1.27514e-08
0  16  43  1.17128e-13  -3.08488e-14
0  16  44  3.31096e-08  -1.16502e-07
0  16  45  -6.38677e-10  1.10005e-09
0  16  46  3.5719e-07  -2.55898e-07
0  16  47  -2.67585e-07  2.33995e-07
0  16  48  -1.18014e-07  1.66788e-07
0  16  49  3.79036e-07  -3.79976e-07
0  16  50  -1.01774e-11  -8.78595e-13
0  16  51  -3.44684e-07  -1.37297e-07
0  16  52  7.15205e-10  -1.92955e-10
0  16  53  -7.57234e-09  4.24027e-07
0  17  0  5.30778e-12  -8.38486e-12
0  17  1  8.74747e-11  -7.84046e-12
0  17  2  1.19159e-11  -3.65352e-11
0  17  3  4.87701e-11  -7.92909e-11
0  17  4  7.29923e-11  6.85235e-11
0  17  5  -1.20674e-10  -3.242e-11
0  17  6  1.30602e-11  1.20407e-10
0  17  7  5.15359e-11  3.62717e-11
0  17  8  -4.73539e-10  -2.41707e-10
0  17  9  1.80314e-11  3.26187e-11
0  17  10  -3.48721e-11  -3.18413e-11
0  17  11  -2.01155e-11  3.95083e-11
0  17  12  1.97266e-11  -1.39652e-11
0  17  13  1.34265e-11  -7.3145e-11
0  17  14  1.66108e-11  2.06128e-12
0  17  15  2.93953e-11  -3.76717e-11
0  17  16  -1.03945e-10  -8.40129e-11
0  17  17  2.63287e-10  0
0  17  18  -2.40386e-11  1.74993e-12
0  17  19  -1.11554e-11  -3.43966e-11
0  17  20  -2.36529e-11  -8.61627e-12
0  17  21  3.28589e-11  -2.31721e-11
0  17  22  2.86417e-11  1.71822e-11
0  17  23  -2.56621e-11  -6.39311e-12
0  17  24  1.57604e-11  4.43275e-11
0  17  25  1.05288e-11  1.41042e-11
0  17  26  -1.65345e-10  -1.26697e-10
0  17  27  -1.39377e-06  2.74423e-06
0  17  28  1.10541e-05  -9.91275e-06
0  17  29  -1.45371e-06  -1.47704e-06
0  17  30  -2.17863e-06  1.12643e-07
0  17  31  3.67618e-07  -7.38053e-07
0  17  32  1.88646e-06  -2.80361e-07
0  17  33  1.74476e-06  9.80846e-07
0  17  34  9.75126e-07  8.88721e-07
0  17  35  3.40579e-10  8.32603e-11
0  17  36  6.3946e-15  -5.74514e-15
0  17  37  -2.03481e-07  9.38436e-07
0  17  38  -1.33979e-07  1.93542e-09
0  17  39  6.63267e-11  -1.41086e-07
0  17  40  -4.89045e-08  -2.12563e-08
0  17  41  -5.38054e-11  4.45743e-11
0  17  42  8.268e-08  -9.95554e-08
0  17  43  -3.56005e-11  -3.26912e-11
0  17  44  -1.34465e-12  2.26212e-11
0  17  45  9.44688e-11  -6.15223e-11
0  17  46  -2.65385e-06  -2.06252e-06
0  17  47  -7.23222e-08  4.63483e-07
0  17  48  4.35006e-07  -2.33764e-07
0  17  49  -1.46627e-07  1.15499e-07
0  17  50  -3.41844e-07  -2.54015e-07
0  17  51  -3.68918e-07  2.62976e-07
0  17  52  -2.17755e-07  -1.98458e-07
0  17  53  -1.57424e-11  -7.7776e-11
0  18  0  1.12832e-13  -1.52244e-12
0  18  1  -1.14932e-10  -1.68676e-10
0  18  2  7.41348e-11  -1.97615e-10
0  18  3  1.49992e-10  8.56077e-11
0  18  4  -1.66174e-10  -1.82585e-10
0  18  5  -1.25576e-11  -1.85345e-10
0  18  6  1.49634e-10  -7.9289e-11
0  18  7  -1.25798e-11  1.85362e-10
0  18  8  -1.70411e-10  1.90561e-10
0  18  9  -2.57982e-13  -9.40812e-12
0  18  10  2.81028e-11  2.49865e-11
0  18  11  -1.45491e-11  -8.78857e-12
0  18  12  -3.68227e-12  3.01898e-11
0  18  13  -4.57992e-11  5.69521e-11
0  18  14  1.83456e-12  5.39127e-12
0  18  15  -7.93049e-12  -1.19504e-11
0  18  16  -1.29097e-11  1.06468e-12
0  18  17  -2.40386e-11  -1.74993e-12
0  18  18  8.37963e-10  0
0  18  19  -5.91086e-11  7.17081e-11
0  18  20  -9.99978e-11  1.67546e-11
0  18  21  5.63094e-11  6.04685e-11
0  18  22  -8.95983e-11  -5.70498e-11
0  18  23  -1.23841e-12  -2.75834e-11
0  18  24  5.61452e-11  -4.94105e-11
0  18  25  -1.24629e-12  2.75886e-11
0  18  26  -9.09571e-11  6.88177e-11
0  18  27  9.07128e-15  -1.43408e-14
0  18  28  -4.11351e-07  -3.04968e-06
0  18  29  6.28843e-07  2.61657e-06
0  18  30  1.38333e-06  2.8714e-06
0  18  31  2.41933e-06  -8.93252e-07
0  18  32  -1.70765e-05  2.08982e-05
0  18  33  -3.86669e-06  4.66422e-07
0  18  34  -1.53811e-06  3.6534e-06
0  18  35  -1.24364e-06  8.04888e-07
0  18  36  -2.2651e-16  5.58723e-17
0  18  37  1.37154e-07  1.4421e-07
0  18  38  1.50372e-07  8.75282e-08
0  18  39  -1.9011e-07  7.96667e-08
0  18  40  -6.58385e-08  -1.53241e-07
0  18  41  1.38706e-10  -9.78949e-10
0  18  42  -1.53204e-08  2.51347e-07
0  18  43  5.68512e-11  -1.33633e-10
0  18  44  -6.56061e-08  -6.97437e-08
0  18  45  -6.23168e-16  7.98693e-16
0  18  46  -6.62725e-07  2.14616e-07
0  18  47  3.90715e-07  -4.67303e-07
0  18  48  -5.60838e-07  -4.53897e-07
0  18  49  -5.8156e-07  -5.11844e-08
0  18  50  5.99703e-06  -5.96308e-07
0  18  51  2.7675e-07  -8.37e-07
0  18  52  3.4347e-07  -8.15835e-07
0  18  53  2.84617e-07  1.7722e-07
0  19  0  8.71804e-12  2.69682e-12
0  19  1  -1.5939e-10  5.19775e-10
0  19  2  3.56628e-11  -9.04867e-11
0  19  3  4.48269e-12  -6.86617e-11
0  19  4  1.56995e-12  9.02328e-11
0  19  5  -4.50219e-11  -2.0519e-10
0  19  6  -1.32871e-10  -3.27079e-11
0  19  7  5.14652e-11  1.22426e-12
0  19  8  -1.94836e-11  4.86257e-11
0  19  9  -1.37199e-11  2.64209e-11
0  19  10  1.80728e-10  -1.11146e-10
0  19  11  -3.24645e-11  -1.16299e-11
0  19  12  6.81342e-12  2.71014e-11
0  19  13  3.07198e-11  -6.8228e-12
0  19  14  -1.93263e-11  -1.98186e-11
0  19  15  3.30769e-11  -1.08305e-11
0  19  16  1.05696e-11  -8.74941e-12
0  19  17  -1.11554e-11  3.43966e-11
0  19  18  -5.91086e-11  -7.17081e-11
0  19  19  2.19865e-10  0
0  19  20  -3.65614e-11  9.26781e-12
0  19  21  5.79758e-12  -2.74258e-11
0  19  22  8.35523e-12  3.64155e-11
0  19  23  -1.3262e-11  -4.03772e-11
0  19  24  -7.43379e-11  8.90929e-12
0  19  25  1.31779e-11  2.2166e-12
0  19  26  -1.49559e-11  1.1613e-11
0  19  27  1.57962e-08  -8.15377e-08
0  19  28  -9.0475e-10  5.91987e-11
0  19  29  1.73786e-06  -1.64802e-06
0  19  30  6.97951e-06  -1.16766e-05
0  19  31  1.54721e-06  -4.46825e-07
0  19  32  1.61234e-06  -5.83476e-07
0  19  33  7.47506e-07  -4.29201e-08
0  19  34  -1.13073e-06  2.3287e-06
0  19  35  1.38498e-06  1.44016e-06
0  19  36  -2.091e-17  9.74976e-16
0  19  37  4.51642e-11  -3.73958e-11
0  19  38  6.38743e-10  -1.54849e-07
0  19  39  7.30612e-07  4.90118e-07
0  19  40  -3.40691e-08  -9.84201e-08
0  19  41  -3.94616e-11  4.88752e-11
0  19  42  5.96672e-09  -4.80405e-08
0  19  43  4.17478e-11  -8.51582e-11
0  19  44  -7.55113e-08  1.04772e-07
0  19  45  -1.99383e-12  2.29723e-12
0  19  46  4.96736e-11  1.99145e-10
0  19  47  -5.33985e-07  -9.35115e-08
0  19  48  -2.99177e-07  3.06488e-06
0  19  49  -3.59885e-07  -5.82e-08
0  19  50  -3.46533e-07  -1.62874e-07
0  19  51  -6.318e-08  1.57259e-07
0  19  52  2.525e-07  -5.2002e-07
0  19  53  1.61612e-07  -4.22357e-07
0  20  0  5.40867e-12  7.42027e-12
0  20  1  4.50153e-11  -9.33188e-11
0  20  2  -2.66279e-10  4.70044e-10
0  20  3  -8.81676e-11  -9.05081e-11
0  20  4  5.38865e-11  -3.89538e-11
0  20  5  5.34947e-11  1.16186e-10
0  20  6  -4.99063e-11  4.55182e-11
0  20  7  -7.62865e-11  3.28661e-11
0  20  8  9.21296e-11  -4.85921e-11
0  20  9  1.97766e-11  -2.13402e-11
0  20  10  -2.04508e-11  4.7215e-11
0  20  11  2.07542e-10  -1.0578e-11
0  20  12  3.3993e-11  -3.60291e-12
0  20  13  -2.78653e-11  1.50243e-11
0  20  14  1.54957e-11  -1.49033e-11
0  20  15  -2.58095e-11  2.8908e-11
0  20  16  9.80051e-12  3.81409e-11
0  20  17  -2.36529e-11  8.61627e-12
0  20  18  -9.99978e-11  -1.67546e-11
0  20  19  -3.65614e-11  -9.26781e-12
0  20  20  2.16583e-10  0
0  20  21  -2.87287e-11  -4.10388e-11
0  20  22  2.03083e-11  -1.71434e-11
0  20  23  9.42088e-12  2.90163e-11
0  20  24  -8.39746e-12  2.33286e-11
0  20  25  -2.14901e-11  1.39062e-11
0  20  26  4.85721e-11  -1.09639e-11
0  20  27  6.44933e-08  -6.99303e-08
0  20  28  2.52477e-07  2.07924e-06
0  20  29  -8.37048e-10  -3.48396e-10
0  20  30  -6.69545e-07  1.11802e-06
0  20  31  -1.36034e-05  -4.88952e-08
0  20  32  1.69083e-06  -1.27745e-06
0  20  33  -9.88675e-07  -1.73616e-06
0  20  34  -8.40214e-08  -9.80798e-07
0  20  35  1.79424e-06  8.09401e-07
0  20  36  -6.47734e-16  1.05074e-15
0  20  37  -9.20444e-08  -9.93811e-08
0  20  38  -5.36818e-11  2.35506e-11
0  20  39  -6.9951e-08  -4.70099e-08
0  20  40  4.26612e-08  8.78722e-07
0  20  41  -2.8758e-11  7.21144e-11
0  20  42  -1.21921e-07  4.26812e-08
0  20  43  2.94444e-12  3.59453e-11
0  20  44  -3.06557e-08  1.23479e-07
0  20  45  -3.32703e-12  1.03615e-12
0  20  46  4.52967e-07  -1.40091e-07
0  20  47  4.961e-11  1.99134e-10
0  20  48  2.89046e-08  -2.93581e-07
0  20  49  2.77945e-06  1.32576e-06
0  20  50  -4.68623e-07  -6.58323e-08
0  20  51  4.50845e-07  -3.53677e-08
0  20  52  1.87634e-08  2.1902e-07
0  20  53  -6.99196e-09  -4.45443e-07
0  21  0  3.79566e-12  -1.43512e-12
0  21  1  -7.06848e-11  1.29563e-11
0  21  2  -6.00479e-11  -1.18758e-10
0  21  3  5.26178e-10  -1.0416e-10
0  21  4  -1.16896e-10  2.58075e-11
0  21  5  -1.55703e-10  -3.71842e-11
0  21  6  5.58983e-11  6.25671e-11
0  21  7  -6.19546e-11  -1.50207e-11
0  21  8  -3.6005e-11  -5.75486e-11
0  21  9  -7.42844e-12  2.30549e-11
0  21  10  -1.97324e-11  -3.45727e-11
0  21  11  -5.3261e-11  1.74429e-11
0  21  12  -1.71313e-10  1.20335e-10
0  21  13  4.64712e-11  -1.3536e-11
0  21  14  1.15416e-11  -1.35149e-11
0  21  15  2.00677e-11  -2.46374e-11
0  21  16  9.25324e-12  -3.15512e-11
0  21  17  3.28589e-11  2.31721e-11
0  21  18  5.63094e-11  -6.04685e-11
0  21  19  5.79758e-12  2.74258e-11
0  21  20  -2.87287e-11  4.10388e-11
0  21  21  2.16416e-10  0
0  21  22  -5.73056e-11  2.10093e-11
0  21  23  -3.51728e-11  -8.02904e-12
0  21  24  2.8169e-11  1.50509e-11
0  21  25  -1.9545e-11  -8.06661e-12
0  21  26  -1.08775e-11  -2.3366e-11
0  21  27  4.10204e-08  -1.13049e-07
0  21  28  1.96657e-06  -3.52432e-07
0  21  29  -5.80588e-07  4.72477e-07
0  21  30  -4.289e-10  7.08867e-10
0  21  31  1.14422e-06  -1.0534e-06
0  21  32  5.04826e-07  1.71677e-06
0  21  33  -1.7037e-07  2.47494e-06
0  21  34  1.50734e-06  8.15837e-07
0  21  35  -7.79914e-06  1.11453e-05
0  21  36  1.35033e-16  1.66397e-15
0  21  37  -8.96884e-08  9.30111e-08
0  21  38  -3.86288e-09  4.82427e-08
0  21  39  -4.43379e-11  -3.00902e-11
0  21  40  -7.18863e-08  -7.03503e-08
0  21  41  -4.83927e-11  -4.42294e-11
0  21  42  1.55423e-07  3.96287e-08
0  21  43  -5.51128e-11  -3.00949e-11
0  21  44  -7.99167e-07  -3.66648e-07
0  21  45  -3.37243e-12  2.83465e-12
0  21  46  -1.57812e-07  -4.23839e-07
0  21  47  1.64201e-07  4.17768e-08
0  21  48  1.92246e-11  -1.86566e-10
0  21  49  -3.36074e-07  1.04924e-07
0  21  50  1.91788e-07  -3.50569e-07
0  21  51  -4.90588e-07  -2.73195e-07
0  21  52  -3.36601e-07  -1.82182e-07
0  21  53  3.03384e-06  5.24206e-07
0  22  0  1.37427e-12  1.15415e-11
0  22  1  8.76536e-11  4.41389e-11
0  22  2  -6.61822e-11  1.27453e-12
0  22  3  -1.11722e-10  -1.31846e-11
0  22  4  5.35978e-10  1.08429e-10
0  22  5  -1.53313e-10  5.03441e-11
0  22  6  2.88466e-11  -5.75393e-11
0  22  7  4.62873e-11  4.88014e-11
0  22  8  -1.08582e-10  -5.84564e-11
0  22  9  4.10676e-11  2.83819e-12
0  22  10  -3.07342e-11  -1.37981e-11
0  22  11  -2.60081e-11  -1.44262e-11
0  22  12  3.46191e-11  6.85714e-12
0  22  13  -1.68184e-10  -1.26627e-10
0  22  14  1.33691e-11  -5.60539e-12
0  22  15  -2.73489e-11  2.13165e-11
0  22  16  -2.46902e-11  -8.9907e-12
0  22  17  2.86417e-11  -1.71822e-11
0  22  18  -8.95983e-11  5.70498e-11
0  22  19  8.35523e-12  -3.64155e-11
0  22  20  2.03083e-11  1.71434e-11
0  22  21  -5.73056e-11  -2.10093e-11
0  22  22  2.19743e-10  0
0  22  23  -3.14507e-11  8.94836e-12
0  22  24  8.3718e-12  -2.25566e-11
0  22  25  1.56229e-11  1.49895e-11
0  22  26  -3.43118e-11  -3.62929e-11
0  22  27  3.95149e-08  2.28697e-08
0  22  28  1.90462e-06  -4.96451e-07
0  22  29  1.48771e-06  1.3337e-06
